date,benchmark,model_name,rank,score,source,score_normalized,score_percentile,score_mom_change,score_yoy_change,is_top1,is_top3,year_month
2023-07-01,MMLU-Pro,Llama-2-70B,1,37.53,manual_huggingface,0.3753,0.7352941176470589,,,1,1,2023-07
2023-07-01,MMLU-Pro,Llama-2-7B,3,20.32,manual_huggingface,0.2032,0.22058823529411764,,,0,1,2023-07
2024-04-01,MMLU-Pro,Llama-3-8B,5,35.36,manual_huggingface,0.35359999999999997,0.6470588235294118,,,0,0,2024-04
2024-04-01,MMLU-Pro,Llama-3-8B-Instruct,3,40.98,manual_huggingface,0.40979999999999994,0.8970588235294118,,,0,1,2024-04
2024-07-01,MMLU-Pro,Llama-3.1-8B,2,36.6,manual_huggingface,0.366,0.6617647058823529,,,0,1,2024-07
2024-09-01,MMLU-Pro,Llama-3.2-1B,7,11.95,manual_huggingface,0.1195,0.07352941176470588,,,0,0,2024-09
2024-09-01,MMLU-Pro,Llama-3.2-3B,4,22.17,manual_huggingface,0.2217,0.2647058823529412,,,0,0,2024-09
2024-02-01,MMLU-Pro,Llama3-Smaug-8B,3,36.93,manual_huggingface,0.3693,0.6764705882352942,,,0,1,2024-02
2023-10-01,MMLU-Pro,Llemma-7B,2,23.45,manual_huggingface,0.2345,0.3088235294117647,,,0,1,2023-10
2024-02-01,MMLU-Pro,MAmmoTH2-7B-Plus,1,40.85,manual_huggingface,0.40850000000000003,0.8823529411764706,,,1,1,2024-02
2024-10-01,MMLU-Pro,Ministral-8B-Instruct-2410,1,37.93,manual_huggingface,0.37929999999999997,0.7794117647058824,,,1,1,2024-10
2023-09-01,MMLU-Pro,Mistral-7B-Instruct-v0.1,2,25.75,manual_huggingface,0.2575,0.36764705882352944,,,0,1,2023-09
2023-12-01,MMLU-Pro,Mistral-7B-Instruct-v0.2,1,30.84,manual_huggingface,0.3084,0.47058823529411764,,,1,1,2023-12
2023-09-01,MMLU-Pro,Mistral-7B-v0.1,1,30.880000000000003,manual_huggingface,0.3088,0.4852941176470588,,,1,1,2023-09
2023-12-01,MMLU-Pro,Mistral-7B-v0.2,2,30.43,manual_huggingface,0.3043,0.45588235294117646,,,0,1,2023-12
2024-07-01,MMLU-Pro,Mistral-Nemo-Base-2407,1,39.77,manual_huggingface,0.39770000000000005,0.8529411764705882,,,1,1,2024-07
2023-12-01,MMLU-Pro,Neo-7B,4,25.85,manual_huggingface,0.2585,0.38235294117647056,,,0,0,2023-12
2023-12-01,MMLU-Pro,Neo-7B-Instruct,3,28.74,manual_huggingface,0.2874,0.4117647058823529,,,0,1,2023-12
2023-11-01,MMLU-Pro,OpenChat-3.5-8B,1,37.24,manual_huggingface,0.3724,0.7205882352941176,,,1,1,2023-11
2024-08-01,MMLU-Pro,Phi-3.5-mini-instruct,1,47.870000000000005,manual_huggingface,0.47870000000000007,0.9852941176470589,,,1,1,2024-08
2024-12-01,MMLU-Pro,Phi-4-mini,1,52.8,manual_huggingface,0.528,1.0,,,1,1,2024-12
2024-04-01,MMLU-Pro,Phi3-mini-128k,2,43.86,manual_huggingface,0.4386,0.9558823529411765,,,0,1,2024-04
2024-04-01,MMLU-Pro,Phi3-mini-4k,1,45.66,manual_huggingface,0.45659999999999995,0.9705882352941176,,,1,1,2024-04
2024-02-01,MMLU-Pro,Qwen1.5-14B-Chat,2,38.02,manual_huggingface,0.38020000000000004,0.7941176470588235,,,0,1,2024-02
2024-02-01,MMLU-Pro,Qwen1.5-7B-Chat,6,29.06,manual_huggingface,0.29059999999999997,0.4411764705882353,,,0,0,2024-02
2024-06-01,MMLU-Pro,Qwen2-0.5B,7,14.97,manual_huggingface,0.1497,0.14705882352941177,,,0,0,2024-06
2024-06-01,MMLU-Pro,Qwen2-0.5B-Instruct,5,15.93,manual_huggingface,0.1593,0.19117647058823528,,,0,0,2024-06
2024-06-01,MMLU-Pro,Qwen2-1.5B,4,22.56,manual_huggingface,0.2256,0.27941176470588236,,,0,0,2024-06
2024-06-01,MMLU-Pro,Qwen2-1.5B-Instruct,3,22.62,manual_huggingface,0.2262,0.29411764705882354,,,0,1,2024-06
2024-06-01,MMLU-Pro,Qwen2-7B,1,40.73,manual_huggingface,0.4073,0.8676470588235294,,,1,1,2024-06
2024-09-01,MMLU-Pro,Qwen2.5-0.5B,6,14.92,manual_huggingface,0.1492,0.1323529411764706,,,0,0,2024-09
2024-09-01,MMLU-Pro,Qwen2.5-1.5B,2,32.1,manual_huggingface,0.321,0.5294117647058824,,,0,1,2024-09
2024-09-01,MMLU-Pro,Qwen2.5-3B,1,43.73,manual_huggingface,0.43729999999999997,0.9411764705882353,,,1,1,2024-09
2024-07-01,MMLU-Pro,SmolLM-1.7B,3,11.93,manual_huggingface,0.1193,0.058823529411764705,,,0,1,2024-07
2024-07-01,MMLU-Pro,SmolLM-135M,4,11.22,manual_huggingface,0.11220000000000001,0.029411764705882353,,,0,0,2024-07
2024-07-01,MMLU-Pro,SmolLM-360M,5,10.95,manual_huggingface,0.10949999999999999,0.014705882352941176,,,0,0,2024-07
2024-10-01,MMLU-Pro,SmolLM2-1.7B,7,18.31,manual_huggingface,0.18309999999999998,0.20588235294117646,,,0,0,2024-10
2024-10-01,MMLU-Pro,SmolLM2-360M,10,11.38,manual_huggingface,0.11380000000000001,0.04411764705882353,,,0,0,2024-10
2024-01-01,MMLU-Pro,Staring-7B,1,37.9,manual_huggingface,0.379,0.7573529411764706,,,1,1,2024-01
2024-04-01,MMLU-Pro,WizardLM-2-8x22B,4,39.24,manual_huggingface,0.3924,0.8382352941176471,,,0,0,2024-04
2024-05-01,MMLU-Pro,Yi-1.5-6B-Chat,1,38.23,manual_huggingface,0.3823,0.8088235294117647,,,1,1,2024-05
2023-11-01,MMLU-Pro,Yi-6B,3,26.51,manual_huggingface,0.2651,0.39705882352941174,,,0,1,2023-11
2023-11-01,MMLU-Pro,Yi-6B-Chat,2,28.84,manual_huggingface,0.2884,0.4264705882352941,,,0,1,2023-11
2023-10-01,MMLU-Pro,Zephyr-7B-Beta,1,32.97,manual_huggingface,0.3297,0.5441176470588235,,,1,1,2023-10
2024-03-01,MMLU-Pro,c4ai-command-r-v01,2,37.9,manual_huggingface,0.379,0.7573529411764706,,,0,1,2024-03
